name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;926;0;926;3069;1683;3069;1545;0
header;154;218;154;258;1783;258;1783;218
A;1050;181;1050;184;1051;184;1051;181
A;955;285;955;313;976;313;976;285
A;1277;385;1277;404;1291;404;1291;385
A;1113;709;1113;723;1121;723;1121;709
A;927;923;927;948;941;948;941;923
A;1065;935;1065;951;1073;951;1073;935
B;959;964;959;989;977;989;977;964
B;1353;984;1353;1000;1361;1000;1361;984
B;1220;1216;1220;1231;1228;1231;1228;1216
C;954;1639;954;1667;975;1667;975;1639
A;1586;1886;1586;1889;1587;1889;1587;1886
A;1168;2037;1168;2053;1175;2053;1175;2037
A;1448;2220;1448;2235;1456;2235;1456;2220
D;960;2314;960;2340;981;2340;981;2314
A;1427;2544;1427;2559;1435;2559;1435;2544
B;1271;2637;1271;2650;1279;2650;1279;2637
A;931;2709;931;2733;944;2733;944;2709
