name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;497;0;520;3059;1085;3059;1108;0
header;230;140;230;175;1851;175;1851;140
A;754;99;754;100;754;100;754;99
D;861;1400;861;1442;892;1442;892;1400
B;926;1400;926;1442;956;1442;956;1400
A;1013;1575;1013;1580;1049;1580;1049;1575
A;1021;1641;1021;1667;1045;1667;1045;1641
A;622;2074;622;2076;624;2076;624;2074
A;597;2154;597;2157;600;2157;600;2154
B;1022;2323;1022;2350;1043;2350;1043;2323
B;700;2463;700;2481;714;2481;714;2463
A;1015;2888;1015;2888;1015;2888;1015;2888
