name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;992;3055;1665;3055;1620;0
header;169;132;169;168;1792;168;1792;132
A;974;199;974;226;993;226;993;199
A;948;355;948;365;955;365;955;355
A;1100;370;1100;370;1101;370;1101;370
B;1253;479;1253;494;1262;494;1262;479
C;1224;594;1224;621;1249;621;1249;594
B;1007;701;1007;720;1022;720;1022;701
B;1561;1337;1561;1356;1576;1356;1576;1337
B;1217;1338;1217;1356;1233;1356;1233;1338
D;1124;1385;1124;1401;1132;1401;1132;1385
A;1378;1385;1378;1400;1386;1400;1386;1385
B;1368;1474;1368;1490;1377;1490;1377;1474
C;964;1533;964;1563;986;1563;986;1533
D;969;2196;969;2222;989;2222;989;2196
B;1172;2353;1172;2381;1202;2381;1202;2353
