name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;388;0;851;3061;1040;3061;1040;0
header;6;2;6;165;1992;165;1992;2
A;502;118;502;122;511;122;511;118
A;694;119;694;121;697;121;697;119
A;529;120;529;120;531;120;531;120
A;759;124;759;124;761;124;761;124
A;422;126;422;131;428;131;428;126
A;704;127;704;128;706;128;706;127
A;494;127;494;129;497;129;497;127
A;604;127;604;130;611;130;611;127
A;448;127;448;128;449;128;449;127
A;696;132;696;132;697;132;697;132
A;550;132;550;133;554;133;554;132
A;575;134;575;138;579;138;579;134
A;528;135;528;137;530;137;530;135
A;494;143;494;145;498;145;498;143
A;447;144;447;148;450;148;450;144
A;542;144;542;144;544;144;544;144
A;665;148;665;150;674;150;674;148
A;534;148;534;152;537;152;537;148
A;711;152;711;152;713;152;713;152
A;496;152;496;155;498;155;498;152
A;631;156;631;156;633;156;633;156
A;680;159;680;160;681;160;681;159
A;624;164;624;164;625;164;625;164
A;1039;168;1039;169;1040;169;1040;168
A;541;171;541;173;545;173;545;171
A;421;171;421;172;425;172;425;171
A;448;172;448;172;448;172;448;172
A;854;176;854;177;858;177;858;176
A;576;179;576;179;576;179;576;179
A;987;182;987;189;994;189;994;182
A;1036;186;1036;187;1039;187;1039;186
A;551;191;551;193;554;193;554;191
A;573;192;573;193;577;193;577;192
A;846;192;846;192;847;192;847;192
A;622;195;622;197;627;197;627;195
A;422;199;422;201;425;201;425;199
A;704;200;704;200;705;200;705;200
A;475;203;475;205;482;205;482;203
A;551;207;551;208;553;208;553;207
A;695;207;695;209;698;209;698;207
A;597;208;597;209;601;209;601;208
A;672;208;672;208;674;208;674;208
A;652;214;652;222;671;222;671;214
A;537;214;537;218;545;218;545;214
A;584;215;584;216;588;216;588;215
A;687;216;687;216;688;216;688;216
A;716;219;716;223;724;223;724;219
A;456;222;456;225;465;225;465;222
A;550;222;550;226;556;226;556;222
A;808;223;808;224;810;224;810;223
A;953;224;953;224;954;224;954;224
A;950;224;950;224;950;224;950;224
A;495;230;495;235;498;235;498;230
A;560;231;560;234;563;234;563;231
A;975;236;975;236;976;236;976;236
A;927;236;927;236;928;236;928;236
A;696;236;696;236;696;236;696;236
A;975;248;975;249;977;249;977;248
A;454;248;454;248;456;248;456;248
A;731;250;731;254;733;254;733;250
A;888;256;888;256;889;256;889;256
A;732;259;732;260;732;260;732;259
A;855;266;855;268;858;268;858;266
A;479;268;479;268;481;268;481;268
A;768;268;768;268;768;268;768;268
A;540;271;540;273;544;273;544;271
A;496;272;496;277;497;277;497;272
A;632;275;632;276;632;276;632;275
A;808;280;808;280;811;280;811;280
A;637;280;637;281;646;281;646;280
A;736;280;736;280;737;280;737;280
A;623;280;623;281;627;281;627;280
A;703;287;703;289;704;289;704;287
A;999;291;999;294;1001;294;1001;291
A;504;292;504;292;504;292;504;292
A;976;308;976;308;976;308;976;308
A;761;308;761;309;769;309;769;308
A;710;310;710;314;715;314;715;310
A;666;311;666;312;672;312;672;311
A;632;320;632;322;632;322;632;320
A;440;324;440;324;440;324;440;324
A;992;332;992;332;992;332;992;332
A;1000;340;1000;340;1002;340;1002;340
A;576;340;576;340;576;340;576;340
A;880;352;880;353;880;353;880;352
A;927;352;927;352;929;352;929;352
A;1007;364;1007;364;1010;364;1010;364
A;904;368;904;368;904;368;904;368
A;998;370;998;372;1001;372;1001;370
A;1031;371;1031;373;1032;373;1032;371
A;728;376;728;376;729;376;729;376
A;799;376;799;377;800;377;800;376
A;599;384;599;384;599;384;599;384
A;582;391;582;393;586;393;586;391
A;927;396;927;396;929;396;929;396
A;758;406;758;408;760;408;760;406
A;1036;408;1036;408;1036;408;1036;408
A;574;411;574;413;578;413;578;411
A;527;412;527;413;530;413;530;412
A;1032;419;1032;422;1032;422;1032;419
A;976;433;976;434;977;434;977;433
A;990;436;990;436;992;436;992;436
A;639;439;639;441;642;441;642;439
A;742;459;742;460;745;460;745;459
A;576;472;576;472;576;472;576;472
A;888;474;888;474;888;474;888;474
A;943;484;943;484;944;484;944;484
A;552;488;552;488;552;488;552;488
A;568;492;568;492;570;492;570;492
A;952;492;952;492;953;492;953;492
A;939;496;939;498;945;498;945;496
A;879;500;879;500;881;500;881;500
A;870;508;870;508;873;508;873;508
A;896;508;896;508;896;508;896;508
A;968;529;968;529;968;529;968;529
A;817;584;817;585;824;585;824;584
A;836;591;836;591;836;591;836;591
A;846;601;846;602;848;602;848;601
A;727;670;727;672;728;672;728;670
A;696;751;696;752;696;752;696;751
A;504;752;504;753;504;753;504;752
A;600;855;600;856;600;856;600;855
A;775;889;775;894;776;894;776;889
A;950;942;950;944;954;944;954;942
A;694;1070;694;1077;696;1077;696;1070
A;632;1072;632;1072;632;1072;632;1072
A;623;1288;623;1288;624;1288;624;1288
A;768;1296;768;1296;770;1296;770;1296
A;819;1333;819;1335;820;1335;820;1333
A;687;1345;687;1345;688;1345;688;1345
A;935;1351;935;1352;936;1352;936;1351
A;662;1376;662;1377;663;1377;663;1376
A;720;1384;720;1384;720;1384;720;1384
A;839;1392;839;1392;839;1392;839;1392
A;679;1399;679;1400;680;1400;680;1399
A;837;1503;837;1505;841;1505;841;1503
A;791;1526;791;1529;793;1529;793;1526
A;834;1555;834;1567;841;1567;841;1555
A;639;1567;639;1567;640;1567;640;1567
A;705;1567;705;1568;706;1568;706;1567
A;982;1574;982;1577;985;1577;985;1574
A;944;1583;944;1584;946;1584;946;1583
A;661;1599;661;1600;665;1600;665;1599
A;1008;1604;1008;1604;1009;1604;1009;1604
A;629;1605;629;1610;637;1610;637;1605
A;933;1608;933;1608;935;1608;935;1608
A;814;1635;814;1636;817;1636;817;1635
A;935;1638;935;1640;937;1640;937;1638
A;918;1643;918;1644;921;1644;921;1643
A;727;1684;727;1684;728;1684;728;1684
A;765;1694;765;1696;770;1696;770;1694
A;871;1704;871;1704;871;1704;871;1704
A;767;1712;767;1712;768;1712;768;1712
A;1015;1716;1015;1717;1023;1717;1023;1716
A;1039;1719;1039;1720;1040;1720;1040;1719
A;855;1722;855;1733;865;1733;865;1722
A;942;1735;942;1748;957;1748;957;1735
A;975;1739;975;1745;985;1745;985;1739
A;866;1745;866;1749;874;1749;874;1745
A;894;1748;894;1748;896;1748;896;1748
A;923;1748;923;1748;923;1748;923;1748
A;985;1748;985;1748;988;1748;988;1748
A;743;1751;743;1752;744;1752;744;1751
A;785;1752;785;1752;785;1752;785;1752
A;907;1752;907;1753;913;1753;913;1752
A;930;1756;930;1756;931;1756;931;1756
A;1038;1758;1038;1760;1040;1760;1040;1758
A;895;1760;895;1760;896;1760;896;1760
A;919;1760;919;1761;920;1761;920;1760
A;981;1762;981;1764;986;1764;986;1762
A;964;1763;964;1765;970;1765;970;1763
A;1031;1764;1031;1764;1034;1764;1034;1764
A;856;1766;856;1768;859;1768;859;1766
A;743;1771;743;1771;743;1771;743;1771
A;892;1774;892;1778;896;1778;896;1774
A;943;1776;943;1776;945;1776;945;1776
A;1012;1776;1012;1777;1013;1777;1013;1776
A;667;1780;667;1782;674;1782;674;1780
A;989;1781;989;1792;998;1792;998;1781
A;695;1784;695;1785;697;1785;697;1784
A;720;1784;720;1784;722;1784;722;1784
A;1013;1787;1013;1790;1023;1790;1023;1787
A;944;1788;944;1789;944;1789;944;1788
A;1024;1797;1024;1800;1027;1800;1027;1797
A;663;1803;663;1804;665;1804;665;1803
A;990;1804;990;1804;993;1804;993;1804
A;943;1819;943;1820;946;1820;946;1819
A;672;1820;672;1820;673;1820;673;1820
A;921;1823;921;1824;924;1824;924;1823
A;743;1824;743;1824;744;1824;744;1824
A;766;1825;766;1826;769;1826;769;1825
A;701;1834;701;1836;707;1836;707;1834
A;840;1835;840;1836;849;1836;849;1835
A;818;1838;818;1840;827;1840;827;1838
A;951;1839;951;1840;952;1840;952;1839
A;925;1842;925;1844;933;1844;933;1842
A;759;1843;759;1845;763;1845;763;1843
A;879;1843;879;1845;882;1845;882;1843
A;856;1844;856;1844;857;1844;857;1844
A;704;1847;704;1849;707;1849;707;1847
A;799;1848;799;1848;799;1848;799;1848
A;941;1848;941;1851;947;1851;947;1848
A;990;1848;990;1849;994;1849;994;1848
A;855;1854;855;1857;858;1857;858;1854
A;972;1855;972;1858;980;1858;980;1855
A;782;1856;782;1861;788;1861;788;1856
A;923;1856;923;1860;930;1860;930;1856
A;711;1860;711;1860;712;1860;712;1860
A;735;1860;735;1861;738;1861;738;1860
A;1032;1863;1032;1865;1033;1865;1033;1863
A;701;1864;701;1868;707;1868;707;1864
A;727;1866;727;1868;730;1868;730;1866
A;816;1866;816;1869;828;1869;828;1866
A;861;1867;861;1868;867;1868;867;1867
A;786;1871;786;1872;787;1872;787;1871
A;700;1876;700;1880;707;1880;707;1876
A;728;1877;728;1877;728;1877;728;1877
A;967;1879;967;1881;968;1881;968;1879
A;817;1880;817;1880;819;1880;819;1880
A;912;1880;912;1884;925;1884;925;1880
A;717;1884;717;1889;726;1889;726;1884
A;902;1887;902;1888;906;1888;906;1887
A;744;1895;744;1895;744;1895;744;1895
A;916;1895;916;1897;922;1897;922;1895
A;961;1897;961;1897;962;1897;962;1897
A;803;1899;803;1909;812;1909;812;1899
A;1015;1901;1015;1906;1023;1906;1023;1901
A;781;1903;781;1904;787;1904;787;1903
A;907;1904;907;1909;918;1909;918;1904
A;951;1904;951;1904;953;1904;953;1904
A;1000;1904;1000;1904;1000;1904;1000;1904
A;887;1908;887;1908;889;1908;889;1908
A;937;1911;937;1911;937;1911;937;1911
A;1007;1926;1007;1928;1011;1928;1011;1926
A;856;1927;856;1928;856;1928;856;1927
A;918;1927;918;1928;921;1928;921;1927
A;992;1927;992;1927;992;1927;992;1927
A;686;1929;686;1932;692;1932;692;1929
A;830;1930;830;1932;833;1932;833;1930
A;912;1935;912;1937;921;1937;921;1935
A;966;1938;966;1939;967;1939;967;1938
A;1024;1944;1024;1946;1026;1946;1026;1944
A;992;1955;992;1955;992;1955;992;1955
A;877;1957;877;1962;884;1962;884;1957
A;767;1959;767;1960;767;1960;767;1959
A;973;1959;973;1961;979;1961;979;1959
A;926;1960;926;1960;929;1960;929;1960
A;902;1961;902;1963;904;1963;904;1961
A;702;1966;702;1970;709;1970;709;1966
A;936;1967;936;1969;943;1969;943;1967
A;1034;1970;1034;1970;1034;1970;1034;1970
A;737;1976;737;1976;737;1976;737;1976
A;924;1979;924;1980;931;1980;931;1979
A;750;1980;750;1980;754;1980;754;1980
A;939;1984;939;1984;939;1984;939;1984
A;739;1987;739;1990;746;1990;746;1987
A;760;1988;760;1990;762;1990;762;1988
A;784;1991;784;1992;785;1992;785;1991
A;788;1995;788;1998;795;1998;795;1995
A;727;1996;727;1996;727;1996;727;1996
A;773;1996;773;1998;777;1998;777;1996
A;1007;1997;1007;2004;1020;2004;1020;1997
A;838;1998;838;2001;846;2001;846;1998
A;982;1998;982;2004;995;2004;995;1998
A;815;1999;815;2000;817;2000;817;1999
A;739;2003;739;2008;746;2008;746;2003
A;794;2004;794;2004;795;2004;795;2004
A;1024;2004;1024;2006;1025;2006;1025;2004
A;806;2007;806;2008;812;2008;812;2007
A;928;2008;928;2008;928;2008;928;2008
A;871;2009;871;2010;873;2010;873;2009
A;910;2009;910;2017;916;2017;916;2009
A;863;2015;863;2016;868;2016;868;2015
A;872;2020;872;2024;875;2024;875;2020
A;803;2021;803;2025;810;2025;810;2021
A;813;2027;813;2030;820;2030;820;2027
A;862;2027;862;2029;866;2029;866;2027
A;737;2035;737;2036;737;2036;737;2035
A;700;2043;700;2047;709;2047;709;2043
A;838;2053;838;2056;842;2056;842;2053
A;719;2054;719;2057;722;2057;722;2054
A;702;2056;702;2057;704;2057;704;2056
A;1024;2058;1024;2058;1025;2058;1025;2058
A;725;2060;725;2060;725;2060;725;2060
A;969;2063;969;2067;979;2067;979;2063
A;958;2070;958;2074;966;2074;966;2070
A;933;2071;933;2074;940;2074;940;2071
A;777;2072;777;2072;778;2072;778;2072
A;758;2077;758;2083;765;2083;765;2077
A;740;2078;740;2080;745;2080;745;2078
A;1024;2078;1024;2082;1025;2082;1025;2078
A;971;2079;971;2080;973;2080;973;2079
A;1030;2088;1030;2089;1039;2089;1039;2088
A;906;2092;906;2099;909;2099;909;2092
A;763;2096;763;2096;764;2096;764;2096
A;949;2096;949;2097;953;2097;953;2096
A;791;2097;791;2097;792;2097;792;2097
A;840;2101;840;2101;841;2101;841;2101
A;794;2102;794;2106;798;2106;798;2102
A;934;2102;934;2106;939;2106;939;2102
A;839;2104;839;2104;841;2104;841;2104
A;960;2104;960;2104;961;2104;961;2104
A;758;2108;758;2109;764;2109;764;2108
A;787;2112;787;2112;787;2112;787;2112
A;885;2117;885;2121;893;2121;893;2117
A;816;2135;816;2136;816;2136;816;2135
A;817;2160;817;2161;820;2161;820;2160
A;716;2163;716;2164;717;2164;717;2163
A;734;2164;734;2168;736;2168;736;2164
A;919;2167;919;2169;922;2169;922;2167
A;956;2173;956;2177;964;2177;964;2173
A;775;2193;775;2193;775;2193;775;2193
A;801;2209;801;2209;801;2209;801;2209
A;797;2212;797;2217;805;2217;805;2212
A;777;2255;777;2257;779;2257;779;2255
A;754;2290;754;2290;754;2290;754;2290
A;890;2370;890;2371;893;2371;893;2370
A;915;2384;915;2389;924;2389;924;2384
A;1011;2384;1011;2391;1019;2391;1019;2384
A;762;2413;762;2414;766;2414;766;2413
A;867;2860;867;2860;869;2860;869;2860
A;1002;2909;1002;2910;1005;2910;1005;2909
A;1008;3050;1008;3050;1008;3050;1008;3050
