name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;538;0;584;3061;1075;3061;1052;0
header;185;142;185;175;1805;175;1805;142
A;983;205;983;233;1005;233;1005;205
B;879;212;879;228;887;228;887;212
B;688;588;688;615;729;615;729;588
B;989;872;989;901;1011;901;1011;872
A;793;1267;793;1282;801;1282;801;1267
B;584;1309;584;1329;598;1329;598;1309
A;987;1409;987;1412;991;1412;991;1409
A;975;1426;975;1427;977;1427;977;1426
C;960;1493;960;1513;975;1513;975;1493
C;992;1541;992;1570;1013;1570;1013;1541
B;728;1583;728;1602;743;1602;743;1583
A;759;1948;759;1967;774;1967;774;1948
D;997;2173;997;2201;1020;2201;1020;2173
A;633;2419;633;2435;641;2435;641;2419
B;849;2863;849;2890;871;2890;871;2863
