name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;480;0;572;3063;1638;3063;1199;0
header;197;117;197;154;1821;154;1821;117
A;999;185;999;212;1020;212;1020;185
A;891;191;891;206;899;206;899;191
A;971;532;971;539;979;539;979;532
A;881;714;881;720;887;720;887;714
A;1145;720;1145;736;1153;736;1153;720
A;679;758;679;773;688;773;688;758
B;997;862;997;888;1017;888;1017;862
A;689;893;689;898;695;898;695;893
A;833;1270;833;1285;841;1285;841;1270
B;889;1316;889;1332;898;1332;898;1316
B;1336;1321;1336;1336;1344;1336;1344;1321
C;994;1527;994;1555;1015;1555;1015;1527
C;1183;1598;1183;1624;1206;1624;1206;1598
D;994;2286;994;2316;1017;2316;1017;2286
A;1465;2650;1465;2652;1467;2652;1467;2650
B;1050;2680;1050;2695;1073;2695;1073;2680
