name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;737;0;392;3053;1007;3053;1007;0
header;171;159;171;191;1790;191;1790;159
A;972;222;972;249;993;249;993;222
A;776;606;776;614;780;614;780;606
B;973;895;973;923;993;923;993;895
A;851;956;851;971;859;971;859;956
B;877;1001;877;1017;885;1017;885;1001
C;970;1567;970;1597;992;1597;992;1567
A;735;1678;735;1703;749;1703;749;1678
D;972;2180;972;2207;993;2207;993;2180
A;592;2289;592;2305;600;2305;600;2289
A;806;2345;806;2357;812;2357;812;2345
D;873;2509;873;2534;902;2534;902;2509
D;477;2870;477;2885;497;2885;497;2870
B;511;2870;511;2896;519;2896;519;2870
