name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;915;0;915;3049;1496;3049;1151;0
header;138;143;138;175;1774;175;1774;143
A;950;207;950;236;972;236;972;207
A;1088;397;1088;413;1097;413;1097;397
A;1075;433;1075;449;1083;449;1083;433
B;953;889;953;916;976;916;976;889
A;923;1089;923;1104;931;1104;931;1089
B;1091;1507;1091;1523;1099;1523;1099;1507
C;946;1560;946;1589;967;1589;967;1560
B;1308;1643;1308;1659;1316;1659;1316;1643
D;945;2248;945;2275;966;2275;966;2248
B;913;2471;913;2487;923;2487;923;2471
B;1123;2560;1123;2579;1139;2579;1139;2560
B;1434;2561;1434;2577;1442;2577;1442;2561
A;995;2848;995;2852;1000;2852;1000;2848
A;1465;2951;1465;2953;1466;2953;1466;2951
