name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;527;0;412;3071;1440;3071;1301;0
header;145;148;145;181;1760;181;1760;148
A;946;212;946;239;967;239;967;212
A;840;492;840;507;848;507;848;492
B;1310;765;1310;781;1318;781;1318;765
B;951;880;951;907;969;907;969;880
B;924;1085;924;1100;933;1100;933;1085
A;1199;1129;1199;1143;1206;1143;1206;1129
C;951;1552;951;1579;971;1579;971;1552
A;779;1589;779;1594;784;1594;784;1589
B;567;1680;567;1694;575;1694;575;1680
B;1175;1766;1175;1781;1183;1781;1183;1766
A;570;2047;570;2062;578;2062;578;2047
B;627;2093;627;2108;635;2108;635;2093
A;928;2127;928;2152;942;2152;942;2127
D;1284;2130;1284;2145;1291;2145;1291;2130
D;957;2216;957;2244;980;2244;980;2216
A;977;2333;977;2334;979;2334;979;2333
B;784;2856;784;2872;804;2872;804;2856
B;488;2857;488;2872;507;2872;507;2857
